ID,最近一次使用消费券的折扣,历史使用优惠券折扣的最大值,历史购买总次数,最近一次消费金额,历史消费金额的平均值,历史使用优惠券的频率,历史使用优惠券的总次数,历史购买产品数量,最近一次购买宝贝数量,Action,next.1,next.2,next.3,next.4,next.5,next.6,next.7,next.8,next.9,Reward
128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,250.1,250.1,1.0,1.0,1.0,2.0,202.73
128.0,1.0,1.0,1.0,250.1,250.1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,250.1,250.1,1.0,2.0,3.0,2.0,202.73
128.0,1.0,1.0,2.0,250.1,250.1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,250.1,250.1,1.0,3.0,5.0,1.0,209.0
128.0,1.0,1.0,3.0,250.1,250.1,1.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,250.1,250.1,1.0,4.0,6.0,1.0,202.73
128.0,1.0,1.0,4.0,250.1,250.1,1.0,4.0,6.0,1.0,1.0,1.0,1.0,5.0,250.1,250.1,1.0,5.0,7.0,2.0,209.0
129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,599.0,599.0,1.0,1.0,1.0,1.0,316.32
129.0,3.0,3.0,1.0,599.0,599.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,216.0,407.5,1.0,2.0,2.0,1.0,131.92
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
130.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,2.0,68.0
130.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,1.0,68.0
130.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,250.1,143.525,1.0,4.0,5.0,3.0,209.0
130.0,1.0,2.0,4.0,250.1,143.525,1.0,4.0,5.0,3.0,1.0,1.0,2.0,4.0,250.1,143.525,1.0,4.0,5.0,1.0,0.0
130.0,1.0,2.0,4.0,250.1,143.525,1.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,250.1,164.84,1.0,5.0,6.0,2.0,209.0
130.0,1.0,2.0,5.0,250.1,164.84,1.0,5.0,6.0,2.0,2.0,2.0,2.0,6.0,108.0,155.36666666666667,1.0,6.0,8.0,1.0,68.0
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,216.0,216.0,1.0,1.0,1.0,1.0,123.19
133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,0.0
133.0,0.0,0.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,187.9,187.9,1.0,2.0,2.0,1.0,0.0
133.0,0.0,0.0,2.0,187.9,187.9,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,187.9,187.9,1.0,3.0,3.0,1.0,0.0
134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
134.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,0.0
135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,99.8
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,216.0,216.0,1.0,1.0,1.0,1.0,136.0
136.0,2.0,2.0,1.0,216.0,216.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,216.0,216.0,1.0,2.0,2.0,1.0,136.0
136.0,2.0,2.0,2.0,216.0,216.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,216.0,216.0,1.0,3.0,3.0,1.0,136.0
136.0,2.0,2.0,3.0,216.0,216.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,216.0,216.0,1.0,4.0,4.0,5.0,136.0
136.0,2.0,2.0,4.0,216.0,216.0,1.0,4.0,4.0,5.0,2.0,2.0,2.0,5.0,216.0,216.0,1.0,5.0,9.0,2.0,136.0
136.0,2.0,2.0,5.0,216.0,216.0,1.0,5.0,9.0,2.0,2.0,2.0,2.0,6.0,216.0,216.0,1.0,6.0,11.0,1.0,136.0
136.0,2.0,2.0,6.0,216.0,216.0,1.0,6.0,11.0,1.0,2.0,2.0,2.0,6.0,216.0,216.0,1.0,6.0,11.0,1.0,0.0
136.0,2.0,2.0,6.0,216.0,216.0,1.0,6.0,11.0,1.0,2.0,2.0,2.0,7.0,216.0,216.0,1.0,7.0,12.0,2.0,136.0
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,299.0,299.0,1.0,1.0,1.0,3.0,99.0
139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,299.0,299.0,1.0,1.0,1.0,1.0,138.0
139.0,3.0,3.0,1.0,299.0,299.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,299.0,299.0,1.0,2.0,2.0,1.0,138.0
139.0,3.0,3.0,2.0,299.0,299.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,299.0,299.0,1.0,3.0,3.0,1.0,138.0
139.0,3.0,3.0,3.0,299.0,299.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,299.0,299.0,1.0,4.0,4.0,1.0,138.0
139.0,3.0,3.0,4.0,299.0,299.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,299.0,299.0,1.0,4.0,4.0,1.0,0.0
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
140.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,0.0
140.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,68.0
140.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,68.0
140.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,68.0
140.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,5.0,1.0,68.0
140.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,6.0,108.0,108.0,1.0,6.0,6.0,1.0,68.0
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
142.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,2.0,68.0
142.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,1.0,68.0
142.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,5.0,2.0,68.0
142.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,7.0,1.0,68.0
142.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,7.0,1.0,3.0,3.0,3.0,6.0,187.9,121.31666666666666,1.0,6.0,8.0,1.0,83.33
142.0,3.0,3.0,6.0,187.9,121.31666666666666,1.0,6.0,8.0,1.0,2.0,2.0,3.0,7.0,108.0,119.41428571428571,1.0,7.0,9.0,1.0,68.0
142.0,2.0,3.0,7.0,108.0,119.41428571428571,1.0,7.0,9.0,1.0,2.0,2.0,3.0,8.0,108.0,117.9875,1.0,8.0,10.0,1.0,68.0
142.0,2.0,3.0,8.0,108.0,117.9875,1.0,8.0,10.0,1.0,3.0,3.0,3.0,9.0,187.9,125.75555555555555,1.0,9.0,11.0,1.0,84.76
142.0,3.0,3.0,9.0,187.9,125.75555555555555,1.0,9.0,11.0,1.0,2.0,2.0,3.0,10.0,199.0,133.07999999999998,1.0,10.0,12.0,1.0,138.0
142.0,2.0,3.0,10.0,199.0,133.07999999999998,1.0,10.0,12.0,1.0,2.0,2.0,3.0,11.0,108.0,130.79999999999998,1.0,11.0,13.0,1.0,68.0
142.0,2.0,3.0,11.0,108.0,130.79999999999998,1.0,11.0,13.0,1.0,3.0,3.0,3.0,12.0,187.9,135.55833333333334,1.0,12.0,14.0,2.0,83.6
142.0,3.0,3.0,12.0,187.9,135.55833333333334,1.0,12.0,14.0,2.0,2.0,2.0,3.0,13.0,199.0,140.43846153846155,1.0,13.0,16.0,2.0,138.0
142.0,2.0,3.0,13.0,199.0,140.43846153846155,1.0,13.0,16.0,2.0,2.0,2.0,3.0,14.0,108.0,138.12142857142857,1.0,14.0,18.0,1.0,68.0
142.0,2.0,3.0,14.0,108.0,138.12142857142857,1.0,14.0,18.0,1.0,0.0,2.0,3.0,14.0,108.0,138.12142857142857,1.0,14.0,18.0,2.0,0.0
142.0,2.0,3.0,14.0,108.0,138.12142857142857,1.0,14.0,18.0,2.0,2.0,2.0,3.0,15.0,108.0,136.11333333333334,1.0,15.0,20.0,1.0,68.0
142.0,2.0,3.0,15.0,108.0,136.11333333333334,1.0,15.0,20.0,1.0,2.0,2.0,3.0,16.0,199.0,140.04375,1.0,16.0,21.0,2.0,138.0
142.0,2.0,3.0,16.0,199.0,140.04375,1.0,16.0,21.0,2.0,2.0,2.0,3.0,17.0,199.0,143.51176470588234,1.0,17.0,23.0,1.0,138.0
142.0,2.0,3.0,17.0,199.0,143.51176470588234,1.0,17.0,23.0,1.0,3.0,2.0,3.0,17.0,199.0,143.51176470588234,1.0,17.0,23.0,1.0,0.0
142.0,2.0,3.0,17.0,199.0,143.51176470588234,1.0,17.0,23.0,1.0,3.0,3.0,3.0,18.0,187.9,145.97777777777776,1.0,18.0,24.0,1.0,83.33
142.0,3.0,3.0,18.0,187.9,145.97777777777776,1.0,18.0,24.0,1.0,0.0,0.0,3.0,19.0,399.0,159.29473684210527,1.0,19.0,25.0,1.0,0.0
142.0,0.0,3.0,19.0,399.0,159.29473684210527,1.0,19.0,25.0,1.0,0.0,0.0,3.0,20.0,399.0,171.28,1.0,20.0,26.0,1.0,0.0
142.0,0.0,3.0,20.0,399.0,171.28,1.0,20.0,26.0,1.0,2.0,2.0,3.0,21.0,108.0,168.26666666666665,1.0,21.0,27.0,1.0,68.0
142.0,2.0,3.0,21.0,108.0,168.26666666666665,1.0,21.0,27.0,1.0,3.0,2.0,3.0,21.0,108.0,168.26666666666665,1.0,21.0,27.0,2.0,0.0
142.0,2.0,3.0,21.0,108.0,168.26666666666665,1.0,21.0,27.0,2.0,3.0,3.0,3.0,22.0,187.9,169.1590909090909,1.0,22.0,29.0,1.0,83.6
142.0,3.0,3.0,22.0,187.9,169.1590909090909,1.0,22.0,29.0,1.0,2.0,2.0,3.0,23.0,108.0,166.5,1.0,23.0,30.0,1.0,68.0
142.0,2.0,3.0,23.0,108.0,166.5,1.0,23.0,30.0,1.0,3.0,3.0,3.0,24.0,187.9,167.39166666666668,1.0,24.0,31.0,1.0,83.6
143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,2.0,1.0,80.21
143.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,187.9,187.9,1.0,2.0,3.0,1.0,80.21
143.0,3.0,3.0,2.0,187.9,187.9,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,187.9,187.9,1.0,3.0,4.0,1.0,80.21
143.0,3.0,3.0,3.0,187.9,187.9,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,187.9,187.9,1.0,4.0,5.0,1.0,80.21
143.0,3.0,3.0,4.0,187.9,187.9,1.0,4.0,5.0,1.0,3.0,3.0,3.0,5.0,187.9,187.9,1.0,5.0,6.0,4.0,80.21
144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,2.0,3.0,96.81
144.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,498.0,342.95,1.0,2.0,5.0,1.0,170.52
144.0,4.0,4.0,2.0,498.0,342.95,1.0,2.0,5.0,1.0,3.0,4.0,4.0,2.0,498.0,342.95,1.0,2.0,5.0,1.0,0.0
144.0,4.0,4.0,2.0,498.0,342.95,1.0,2.0,5.0,1.0,3.0,3.0,4.0,3.0,187.9,291.26666666666665,1.0,3.0,6.0,1.0,96.81
144.0,3.0,4.0,3.0,187.9,291.26666666666665,1.0,3.0,6.0,1.0,3.0,3.0,4.0,4.0,375.8,312.4,1.0,4.0,7.0,1.0,160.42
144.0,3.0,4.0,4.0,375.8,312.4,1.0,4.0,7.0,1.0,3.0,3.0,4.0,5.0,187.9,287.5,1.0,5.0,8.0,1.0,96.81
144.0,3.0,4.0,5.0,187.9,287.5,1.0,5.0,8.0,1.0,1.0,1.0,4.0,6.0,399.0,306.0833333333333,1.0,6.0,9.0,1.0,356.96
144.0,1.0,4.0,6.0,399.0,306.0833333333333,1.0,6.0,9.0,1.0,4.0,4.0,4.0,7.0,498.0,333.5,1.0,7.0,10.0,1.0,170.52
144.0,4.0,4.0,7.0,498.0,333.5,1.0,7.0,10.0,1.0,4.0,4.0,4.0,8.0,498.0,354.0625,1.0,8.0,11.0,1.0,170.52
144.0,4.0,4.0,8.0,498.0,354.0625,1.0,8.0,11.0,1.0,4.0,4.0,4.0,9.0,316.0,349.8333333333333,1.0,9.0,12.0,2.0,97.61
145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,199.0,199.0,1.0,1.0,1.0,1.0,111.8
145.0,3.0,3.0,1.0,199.0,199.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,199.0,199.0,1.0,1.0,1.0,2.0,0.0
145.0,3.0,3.0,1.0,199.0,199.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,187.9,193.45,1.0,2.0,3.0,1.0,83.42
145.0,3.0,3.0,2.0,187.9,193.45,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,187.9,191.6,1.0,3.0,4.0,1.0,83.42
145.0,3.0,3.0,3.0,187.9,191.6,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,187.9,190.67499999999998,1.0,4.0,5.0,1.0,83.42
145.0,3.0,3.0,4.0,187.9,190.67499999999998,1.0,4.0,5.0,1.0,3.0,3.0,3.0,5.0,199.0,192.33999999999997,1.0,5.0,6.0,1.0,111.8
145.0,3.0,3.0,5.0,199.0,192.33999999999997,1.0,5.0,6.0,1.0,3.0,3.0,3.0,5.0,199.0,192.33999999999997,1.0,5.0,6.0,1.0,0.0
145.0,3.0,3.0,5.0,199.0,192.33999999999997,1.0,5.0,6.0,1.0,3.0,3.0,3.0,6.0,187.9,191.6,1.0,6.0,7.0,1.0,83.42
145.0,3.0,3.0,6.0,187.9,191.6,1.0,6.0,7.0,1.0,3.0,3.0,3.0,7.0,187.9,191.07142857142858,1.0,7.0,8.0,1.0,83.42
145.0,3.0,3.0,7.0,187.9,191.07142857142858,1.0,7.0,8.0,1.0,3.0,3.0,3.0,8.0,187.9,190.675,1.0,8.0,9.0,1.0,96.81
145.0,3.0,3.0,8.0,187.9,190.675,1.0,8.0,9.0,1.0,3.0,3.0,3.0,9.0,199.0,191.60000000000002,1.0,9.0,10.0,1.0,111.8
145.0,3.0,3.0,9.0,199.0,191.60000000000002,1.0,9.0,10.0,1.0,3.0,3.0,3.0,10.0,187.9,191.23000000000002,1.0,10.0,11.0,1.0,96.81
146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,65.96
146.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,65.96
146.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,65.96
146.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,65.96
146.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,5.0,1.0,65.96
146.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,6.0,108.0,108.0,1.0,6.0,6.0,1.0,65.96
147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,599.0,599.0,1.0,1.0,2.0,2.0,112.48
147.0,4.0,4.0,1.0,599.0,599.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,1.0,599.0,599.0,1.0,1.0,2.0,1.0,0.0
147.0,4.0,4.0,1.0,599.0,599.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,599.0,599.0,1.0,2.0,3.0,1.0,318.0
147.0,3.0,4.0,2.0,599.0,599.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,599.0,599.0,1.0,2.0,3.0,7.0,0.0
147.0,3.0,4.0,2.0,599.0,599.0,1.0,2.0,3.0,7.0,3.0,3.0,4.0,3.0,299.0,499.0,1.0,3.0,10.0,1.0,175.36
147.0,3.0,4.0,3.0,299.0,499.0,1.0,3.0,10.0,1.0,3.0,3.0,4.0,4.0,187.9,421.225,1.0,4.0,11.0,1.0,87.33
147.0,3.0,4.0,4.0,187.9,421.225,1.0,4.0,11.0,1.0,3.0,3.0,4.0,5.0,187.9,374.56000000000006,1.0,5.0,12.0,1.0,87.33
147.0,3.0,4.0,5.0,187.9,374.56000000000006,1.0,5.0,12.0,1.0,3.0,3.0,4.0,5.0,187.9,374.56000000000006,1.0,5.0,12.0,1.0,0.0
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,54.74
149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,308.54
149.0,2.0,2.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,299.0,349.0,1.0,2.0,2.0,1.0,99.0
149.0,4.0,4.0,2.0,299.0,349.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,399.0,365.6666666666667,1.0,3.0,3.0,1.0,308.54
149.0,2.0,4.0,3.0,399.0,365.6666666666667,1.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,299.0,349.0,1.0,4.0,4.0,1.0,99.0
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,199.0,199.0,1.0,1.0,4.0,1.0,138.0
150.0,2.0,2.0,1.0,199.0,199.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,299.0,249.0,1.0,2.0,5.0,1.0,201.76
150.0,2.0,2.0,2.0,299.0,249.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,199.0,232.33333333333334,1.0,3.0,6.0,1.0,138.0
150.0,2.0,2.0,3.0,199.0,232.33333333333334,1.0,3.0,6.0,1.0,2.0,2.0,2.0,4.0,199.0,224.0,1.0,4.0,7.0,2.0,138.0
151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,2.0,1.0,65.96
151.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,65.96
151.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,2.0,65.96
151.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,6.0,1.0,65.96
151.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,6.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,6.0,5.0,0.0
151.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,6.0,5.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,6.0,1.0,0.0
152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,65.96
152.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,2.0,68.0
152.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,1.0,68.0
152.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,5.0,1.0,65.96
153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
153.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,68.0
153.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,68.0
153.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,68.0
153.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,5.0,1.0,68.0
154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,500.2,500.2,1.0,1.0,2.0,1.0,368.0
154.0,2.0,2.0,1.0,500.2,500.2,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,108.0,304.1,1.0,2.0,3.0,1.0,65.96
154.0,2.0,2.0,2.0,108.0,304.1,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,108.0,238.73333333333335,1.0,3.0,4.0,1.0,65.96
154.0,2.0,2.0,3.0,108.0,238.73333333333335,1.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,500.2,304.1,1.0,4.0,5.0,1.0,368.0
154.0,2.0,2.0,4.0,500.2,304.1,1.0,4.0,5.0,1.0,2.0,2.0,2.0,5.0,108.0,264.88,1.0,5.0,6.0,2.0,65.96
154.0,2.0,2.0,5.0,108.0,264.88,1.0,5.0,6.0,2.0,2.0,2.0,2.0,6.0,399.0,287.23333333333335,1.0,6.0,8.0,1.0,318.0
154.0,2.0,2.0,6.0,399.0,287.23333333333335,1.0,6.0,8.0,1.0,2.0,2.0,2.0,7.0,399.0,303.2,1.0,7.0,9.0,1.0,318.0
154.0,2.0,2.0,7.0,399.0,303.2,1.0,7.0,9.0,1.0,1.0,1.0,2.0,8.0,399.0,315.175,1.0,8.0,10.0,1.0,338.0
154.0,1.0,2.0,8.0,399.0,315.175,1.0,8.0,10.0,1.0,2.0,2.0,2.0,9.0,108.0,292.15555555555557,1.0,9.0,11.0,1.0,65.96
154.0,2.0,2.0,9.0,108.0,292.15555555555557,1.0,9.0,11.0,1.0,2.0,2.0,2.0,9.0,108.0,292.15555555555557,1.0,9.0,11.0,1.0,0.0
155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
155.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,68.0
155.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,68.0
155.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,68.0
155.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,5.0,1.0,68.0
156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,318.0
156.0,2.0,2.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,399.0,399.0,1.0,2.0,2.0,1.0,318.0
156.0,2.0,2.0,2.0,399.0,399.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,399.0,399.0,1.0,3.0,3.0,1.0,318.0
158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,299.0,299.0,1.0,1.0,1.0,2.0,133.86
158.0,3.0,3.0,1.0,299.0,299.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,299.0,299.0,1.0,2.0,3.0,1.0,133.86
158.0,3.0,3.0,2.0,299.0,299.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,299.0,299.0,1.0,3.0,4.0,1.0,133.86
158.0,3.0,3.0,3.0,299.0,299.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,299.0,299.0,1.0,3.0,4.0,1.0,0.0
161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,216.0,216.0,1.0,1.0,2.0,1.0,136.0
161.0,2.0,2.0,1.0,216.0,216.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,216.0,216.0,1.0,2.0,3.0,1.0,136.0
